ID,Product Name,Opening Inventory,Procurement Qty (Day 1),Procurement Price (Day 1),Procurement Qty (Day 2),Procurement Price (Day 2),Procurement Qty (Day 3),Procurement Price (Day 3),Sales Qty (Day 1),Sales Price (Day 1),Sales Qty (Day 2),Sales Price (Day 2),Sales Qty (Day 3),Sales Price (Day 3)
0000001,CHERRY 1PACK,117,0,$0.00 ,21,$13.72 ,0,$0.00 ,22,$5.98 ,12,$5.98 ,7,$4.98 
0000002,ENOKI MUSHROOM 360G,1020,750,$3.20 ,240,$2.80 ,192,$3.60 ,157,$4.38 ,111,$4.38 ,95,$4.38 
0000003,JIN RAMEN HOT 5P,23,720,$7.00 ,0,$7.00 ,360,$7.60 ,23,$9.98 ,20,$9.98 ,15,$9.98 
0000004,DRY TOFU 500G,15,10,$7.40 ,20,$7.40 ,30,$7.40 ,34,$13.98 ,9,$125.82 ,26,$363.48 
0000005,FREE RANGE EGGS 700G,7,45,$12.14 ,45,$12.66 ,60,$10.14 ,10,$16.98 ,9,$16.98 ,6,$16.98 
0000006,YAKULT 10PKS,43,60,$12.32 ,15,$12.32 ,100,$12.32 ,46,$13.98 ,40,$13.98 ,28,$13.98 
0000007,COCA COLA 375ML,89,60,$1.84 ,2160,$1.84 ,2160,$1.88 ,9,$35.82 ,7,$27.86 ,5,$19.90 
0000008,LEMON TEA 250ML 6PACK,56,512,$9.00 ,128,$9.92 ,80,$10.06 ,9,$13.98 ,1,$13.98 ,3,$13.98 
0000009,SOJU 16.5% 360ML,56,2800,$10.00 ,1400,$10.00 ,1400,$10.00 ,34,$13.98 ,9,$13.98 ,26,$13.98 
0000010,BLACK RASPBERRY WINE 375ML,96,120,$18.34 ,72,$18.34 ,120,$18.34 ,12,$27.98 ,0,$27.98 ,1,$27.98 
0000011,SOJU PEACH 360ML,172,10,$11.00 ,20,$11.00 ,20,$11.00 ,6,$15.98 ,6,$15.98 ,3,$15.98 
0000012,SOY SAUCE 860ML,83,3,$9.90 ,5,$9.90 ,60,$9.90 ,5,$13.98 ,6,$13.98 ,6,$13.98 
0000013,CRUSHED GARLIC 1KG,83,60,$8.00 ,60,$8.00 ,120,$8.00 ,20,$13.98 ,6,$13.98 ,9,$13.98 
0000014,ORION GOSOMI 216G,144,160,$8.00 ,80,$8.36 ,64,$8.92 ,6,$13.98 ,6,$13.98 ,8,$13.98 
0000015,CHOCO PIE  468G,96,240,$9.24 ,288,$9.24 ,160,$9.24 ,19,$12.98 ,6,$12.98 ,7,$15.38 
0000016,SLICED RADISH KIMCHI 450G,53,120,$9.18 ,60,$9.18 ,120,$9.18 ,1,$12.98 ,6,$12.98 ,7,$12.98 
0000017,PICKLED RADISH BURDOCK 250G,142,40,$7.32 ,60,$7.32 ,60,$7.32 ,6,$10.38 ,6,$10.38 ,1,$10.38 
0000018,KONBU TSUYU 3x 1L,170,30,$9.30 ,30,$9.30 ,30,$9.50 ,1,$9.98 ,6,$9.98 ,2,$9.98 
0000019,MOCHA SANDWICH CREAM FILLED BISCUITS,89,1,$5.50 ,1,$6.76 ,20,$6.00 ,5,$9.98 ,6,$9.98 ,4,$9.98 
0000020,SOY SAUCE 860ML,45,3,$6.46 ,5,$6.46 ,60,$6.46 ,4,$9.18 ,6,$9.18 ,1,$9.18 
